,App,Num Nodes,Inhib Message Size,Inhib Wait Time (us),Inhib Comm Sparsity,App Time Average Mean,App Time Average Median,App Time Average Std,MPI Time Average Mean,MPI Time Average Median,MPI Time Average Std,Total Messages Sent Mean,Total Messages Sent Median,Total Messages Sent Std,Inhib App Time Average Mean,Inhib App Time Average Median,Inhib App Time Average Std,Inhib MPI Time Average Mean,Inhib MPI Time Average Median,Inhib MPI Time Average Std,Inhib Total Messages Sent Mean,Inhib Total Messages Sent Median,Inhib Total Messages Sent Std
656,fiesta,8,2000000,1000,1.0,356.0100446428571,356.4397321428571,1.6087309242205423,64.99765625,64.7513392857143,1.425024958709628,645120.0,645120.0,0.0,302.0,302.5,1.4142135623730983,301.75,302.5,1.8929694486000874,10713696.0,10613568.0,529827.5745485506
657,fiesta,8,2000000,10000,0.1,355.73939732142856,355.4508928571429,2.482524470038502,60.033928571428575,58.63839285714286,5.3753266943362625,645120.0,645120.0,0.0,299.0,299.0,0.0,293.25,293.5,0.9574271077563405,11768400.0,11642400.0,1260322.5187228862
658,fiesta,8,2000000,10000,0.3,353.9966517857143,353.9408482142857,0.300815240978478,61.54860491071428,61.17042410714285,1.7384423103363946,645120.0,645120.0,0.0,300.0,300.0,0.0,297.75,298.0,0.5,11286016.0,11496128.0,1500399.7332906544
659,fiesta,8,2000000,10000,0.5,355.3454241071429,355.08035714285717,1.854396592086762,62.47550223214286,62.10502232142858,1.4747676286748004,645120.0,645120.0,0.0,299.5,299.5,0.5773502691896257,298.5,298.5,0.5773502691896257,9784320.0,10336256.0,1625371.9894686674
660,fiesta,8,2000000,10000,0.7,354.58872767857144,354.2310267857143,0.9511187954666872,61.3890625,60.99441964285714,2.9217648288553386,645120.0,645120.0,0.0,299.75,300.0,0.5,299.25,299.0,0.5000000000000047,9675456.0,9324896.0,1784760.143131844
661,fiesta,8,2000000,10000,1.0,356.52232142857144,357.17299107142856,1.6731435719036096,64.48459821428571,64.02767857142857,1.5501206351693377,645120.0,645120.0,0.0,301.7483258928571,301.5,1.7101141415723196,300.75,300.5,1.707825127659933,9912672.0,10112928.0,1161945.0674244459
662,fiesta,8,2000000,100000,0.1,357.09765625,357.7533482142857,2.2889427817478185,63.56333705357143,61.827120535714286,5.431511010889556,645120.0,645120.0,0.0,299.25,299.0,0.4999999999999952,248.25,250.0,4.924428900898054,10296720.0,9959040.0,963242.3246514866
663,fiesta,8,2000000,100000,0.3,355.25892857142856,355.11830357142856,1.4775717933654897,60.07114955357143,60.10513392857143,1.0375053686386528,645120.0,645120.0,0.0,299.5,299.5,0.5773502691896257,281.5,282.5,3.8729833462074144,10730720.0,10085376.0,2122663.9489697847
664,fiesta,8,2000000,100000,0.5,355.5491071428571,355.48772321428567,1.3036414996659769,61.906718749999996,62.50569196428572,2.4578990053149923,645120.0,645120.0,0.0,300.25,300.5,0.9574271077563405,290.0,290.5,1.4142135623730983,10411520.0,10536960.0,652287.9999999999
665,fiesta,8,2000000,100000,0.7,356.32700892857144,356.7064732142857,1.63821900028001,62.761328125,63.306919642857146,3.362571901648989,645120.0,645120.0,0.0,301.25,301.5,0.9574271077563455,293.75,293.0,1.5,10096128.0,10096128.0,1086170.4334771778
666,fiesta,8,2000000,100000,1.0,355.2243303571429,355.36607142857144,1.620351741656093,61.783984375,61.82555803571428,3.3969852430837966,645120.0,645120.0,0.0,301.0,301.0,0.8164965809277203,295.75,295.5,0.9574271077563381,10012800.0,10012800.0,589537.7013491164
667,fiesta,8,2000000,1000000,0.1,355.6389508928571,354.4642857142857,3.4522042565940994,65.35334821428572,59.88716517857143,12.86432009571559,645120.0,645120.0,0.0,300.0,300.0,0.0,98.33024553571428,94.41049107142857,15.854212062480544,4062240.0,4142880.0,315982.94637527515
668,fiesta,8,2000000,1000000,0.3,397.9927455357143,398.0100446428571,51.35443721733184,60.510267857142864,60.61439732142858,1.2202538607793978,645120.0,645120.0,0.0,300.5,300.0,1.0,179.0,178.0,4.546060565661952,7293888.0,7323904.0,221929.0291842567
669,fiesta,8,2000000,1000000,0.5,376.68861607142856,355.1350446428571,44.14762248129513,60.174553571428575,60.268973214285715,0.5053647015882664,645120.0,645120.0,0.0,299.75,299.5,0.9574271077563381,216.25,217.5,3.593976442141304,8379392.0,8279040.0,312007.04757852294
670,fiesta,8,2000000,1000000,0.7,355.54185267857144,355.79575892857144,1.4380941621360688,62.789787946428575,63.150669642857146,2.9389685975939304,645120.0,645120.0,0.0,300.2505580357143,300.00111607142856,1.2581583982707674,236.5,238.0,3.785938897200184,8939280.0,8834112.0,529333.9919257028
671,fiesta,8,2000000,1000000,1.0,355.14341517857144,354.97767857142856,1.2854757743696537,60.16082589285715,59.53571428571429,1.3472169114668622,645120.0,645120.0,0.0,302.7505580357143,303.5,2.628894740216724,256.25,257.0,3.0956959368344497,9261840.0,9211776.0,958652.6144542663
672,fiesta,8,4000000,0,0.1,356.86328125,357.2544642857143,2.1093174241008454,63.68502790178571,61.13802455357143,6.4581912987395915,645120.0,645120.0,0.0,299.2505580357143,299.00111607142856,0.4996290842274097,299.25,299.0,0.5000000000000047,6199200.0,6209280.0,468620.6346289075
673,fiesta,8,4000000,0,0.3,355.9469866071429,355.3002232142857,2.777761880911353,66.31681919642857,62.34636160714285,9.745039196812154,645120.0,645120.0,0.0,300.75,301.0,1.4999999999999984,300.5,300.5,1.7320508075688772,5748064.0,5793088.0,157881.4969610646
674,fiesta,8,4000000,0,0.5,357.03125,355.5569196428571,4.393329330627903,69.79402901785714,62.22098214285714,16.212937099931114,645120.0,645120.0,0.0,301.5,301.5,2.3804761428476087,301.5,301.5,2.3804761428476087,5368832.0,5419008.0,342767.33442185924
675,fiesta,8,4000000,0,0.7,354.34095982142856,353.4966517857143,1.7813911350206115,59.357087053571426,58.270535714285714,3.9356754642939333,645120.0,645120.0,0.0,304.0,304.5,2.449489742783178,304.0,304.5,2.449489742783178,5258400.0,5328512.0,926610.8304022065
676,fiesta,8,4000000,0,1.0,356.3727678571429,356.9475446428571,1.74041406240896,62.282198660714286,62.77667410714285,1.8734256816798425,645120.0,645120.0,0.0,301.0,301.0,1.1547005383792515,300.75,300.5,0.9574271077563405,5356848.0,5306784.0,191730.52289085326
677,fiesta,8,4000000,100,0.1,356.6547619047619,355.02455357142856,4.123125161766992,67.39181547619047,65.03258928571428,7.519504245854415,645120.0,645120.0,0.0,299.3333333333333,299.0,0.5773502691896216,299.0,299.0,0.0,5705280.0,6027840.0,910776.9483248903
678,fiesta,8,4000000,100,0.3,355.8939732142857,356.2767857142857,0.9815922766812702,59.08236607142857,59.117745535714285,1.3553363725940049,645120.0,645120.0,0.0,300.0,300.0,0.816496580927726,300.0,300.0,0.816496580927726,5207776.0,5162752.0,553196.3186380281
679,fiesta,8,4000000,100,0.5,355.3392857142857,355.51450892857144,1.320217682412278,64.43415178571428,64.96785714285714,3.309597659775232,645120.0,645120.0,0.0,301.0,300.5,2.1602468994692803,300.75,300.0,2.3629078131262973,4340224.0,4114432.0,1227347.7640723241
680,fiesta,8,4000000,100,0.7,441.27306547619054,357.9263392857143,145.45820433257012,92.24847470238096,64.06830357142857,52.150107947373975,645120.0,645120.0,0.0,301.6674107142857,301.00223214285717,2.081308938844928,301.6666666666667,301.0,2.081665999466135,5655701.333333333,6029632.0,772293.5724226462
681,fiesta,8,4000000,100,1.0,356.1568080357143,356.45424107142856,1.3010544936167647,61.43002232142857,61.024441964285714,2.3718768240573156,645120.0,645120.0,0.0,304.0,304.5,2.943920288775944,303.75,304.0,2.9860788111948193,4405632.0,4505760.0,283204.7511465865
682,fiesta,8,4000000,1000,0.1,355.08426339285717,355.0234375,1.7207455706014825,63.22544642857143,63.513727678571435,2.151062979111531,645120.0,645120.0,0.0,299.5,299.5,0.5773502691896257,299.25,299.0,0.5000000000000047,5206320.0,5261760.0,649175.9995563606
683,fiesta,8,4000000,1000,0.3,354.48716517857144,354.328125,1.0451330107078276,62.913671875,63.346875,4.022523977739199,645120.0,645120.0,0.0,301.0,300.5,1.4142135623730983,301.0,300.5,1.4142135623730983,4952640.0,5012672.0,772681.2600566074
684,fiesta,8,4000000,1000,0.5,356.19029017857144,356.8314732142857,1.579248433013286,62.02371651785714,61.83482142857143,1.592659580279872,645120.0,645120.0,0.0,304.25,305.0,2.3629078131262973,303.75,304.5,1.8929694486000974,4867072.0,4766720.0,312007.04757852294
685,fiesta,8,4000000,1000,0.7,355.7349330357143,356.0970982142857,1.3423432051749455,63.50887276785714,63.43035714285714,3.1345794891903265,645120.0,645120.0,0.0,301.75,301.0,3.0956959368344554,301.7466517857143,300.99330357142856,3.095342635740319,4802672.0,4697504.0,265439.74796049925
686,fiesta,8,4000000,1000,1.0,357.0764508928571,356.7209821428571,3.1542752750031746,71.65284598214286,71.11640625000001,12.337933055488095,645120.0,645120.0,0.0,305.25,304.5,2.629955639676581,304.75,304.0,2.9860788111948193,4405632.0,4205376.0,766922.091563413
687,fiesta,8,4000000,10000,0.1,355.59933035714283,355.5758928571429,2.17080492897152,64.31969308035714,64.84184151785715,4.516268972364485,645120.0,645120.0,0.0,299.75,300.0,0.4999999999999952,296.75,297.0,0.4999999999999952,5528880.0,5473440.0,388265.4102543774
688,fiesta,8,4000000,10000,0.3,355.32924107142856,355.2232142857143,1.190428523971314,66.12098214285714,65.95591517857142,4.177905003678249,645120.0,645120.0,0.0,300.5,300.5,1.290994448735802,299.75,299.5,1.707825127659933,4997664.0,4532416.0,1224785.2163706094
689,fiesta,8,4000000,10000,0.5,353.86328125,353.8024553571429,0.24954368831056054,59.483984375,59.49587053571429,2.7932016086150733,645120.0,645120.0,0.0,301.5,301.0,1.9148542155126687,301.0,300.5,2.449489742783178,4917248.0,5067776.0,425757.4782337945
690,fiesta,8,4000000,10000,0.7,357.58872767857144,356.9319196428571,3.4532730728825975,68.09975446428572,64.41875,8.731018384734485,645120.0,645120.0,0.0,305.25,304.5,2.8722813232690143,305.0,304.5,3.1622776601683795,5118176.0,4837728.0,860599.2156414428
691,fiesta,8,4000000,10000,1.0,358.2025669642857,357.3002232142857,2.4589721595617524,69.91688058035714,63.92940848214286,12.939471964673098,645120.0,645120.0,0.0,306.75,307.0,1.2583057392117973,306.5,306.5,1.2909944487358056,5256720.0,5206656.0,526664.3965790739
692,fiesta,8,4000000,100000,0.1,354.84263392857144,354.0904017857143,1.7460803444884838,62.94983258928571,63.60479910714285,2.2060158683337048,645120.0,645120.0,0.0,300.25,300.0,1.258305739211786,275.7310267857143,275.5,1.7339689342011448,4914000.0,4858560.0,251461.8253333893
693,fiesta,8,4000000,100000,0.3,355.95033482142856,356.4397321428571,1.1987062638215236,63.46116071428571,63.075781250000006,3.0556138687247065,645120.0,645120.0,0.0,299.5,299.5,0.5773502691896257,291.5,291.0,1.0,4952640.0,4982656.0,358520.5663872948
694,fiesta,8,4000000,100000,0.5,354.9419642857143,354.296875,1.4049153956070708,65.71324404761906,65.56160714285714,6.622284337688742,645120.0,645120.0,0.0,302.0,302.0,2.0,296.6666666666667,297.0,2.5166114784235765,5017600.0,4917248.0,361824.28159536223
695,fiesta,8,4000000,100000,0.7,356.1049107142857,355.9453125,0.4570717892582274,61.05306919642857,60.352790178571425,3.881454771903389,645120.0,645120.0,0.0,302.25,301.5,2.629955639676581,299.0,298.5,2.160246899469287,4592336.0,4557280.0,541574.5456155291
696,fiesta,8,4000000,100000,1.0,355.1411830357143,354.87053571428567,1.779499392431663,60.45786830357143,61.252343749999994,2.986838180030702,645120.0,645120.0,0.0,306.25,306.5,4.112987559751022,303.47377232142856,303.5,3.739538791618131,4906272.0,5006400.0,383461.0457817065
697,fiesta,8,4000000,1000000,0.1,354.2126116071429,354.203125,1.2050806767929474,56.49626116071428,56.73191964285715,0.652729674990052,645120.0,645120.0,0.0,300.75,301.0,0.4999999999999952,156.0,151.5,13.686976778431875,2918160.0,3003840.0,273649.25872364425
698,fiesta,8,4000000,1000000,0.3,354.3208705357143,353.82924107142856,1.2541801054471735,57.7875,57.84430803571429,0.9109219935582978,645120.0,645120.0,0.0,301.0,301.0,1.8257418583505616,229.25,229.0,5.852349955359813,4307296.0,4322304.0,241996.7285729294
699,fiesta,8,4000000,1000000,0.5,353.7712053571429,353.5446428571429,0.7586867174155955,61.80145089285713,61.26841517857143,2.8038620215688135,645120.0,645120.0,0.0,303.9810267857143,303.5,1.4324926420531974,259.0,259.0,3.651483716701105,4490752.0,4566016.0,263921.3083528245
700,fiesta,8,4000000,1000000,0.7,355.5764508928571,355.95200892857144,1.0346865009590278,59.3615625,59.22223214285714,2.528273878979935,645120.0,645120.0,0.0,303.75,302.5,2.8722813232690183,271.5,271.0,3.0,4487168.0,4697504.0,572462.0828200473
701,fiesta,8,4000000,1000000,1.0,357.39620535714283,356.1953125,4.500878488336798,68.06908482142856,68.01584821428571,7.234077913202086,645120.0,645120.0,0.0,303.0,302.0,2.7080128015453147,280.5,279.5,3.1091263510296048,4505760.0,4405632.0,200256.0
702,kripke,8,2000,0,0.3,356.5,356.5,1.2909944487358056,18.396316964285713,18.54263392857143,0.4248978570296347,302720.0,302720.0,0.0,355.0,355.0,0.0,352.0161830357143,352.53236607142856,1.4145838831895792,418513088.0,340051264.0,202583671.49777648
703,kripke,8,2000,0,0.5,358.0,356.5,3.3665016461206885,19.443917410714285,18.42008928571429,2.8936269998118123,302720.0,302720.0,0.0,355.0,355.0,0.0,352.7678571428571,353.0,0.4642857142857145,389039616.0,374363136.0,46068117.378969796
704,kripke,8,2000,0,0.7,354.5,354.5,1.7320508075688772,17.272265625,17.32064732142857,0.5452997957642881,302720.0,302720.0,0.0,355.0,355.0,0.0,352.8744419642857,352.875,0.14498479524946242,335450864.0,331419424.0,34045350.51996663
705,kripke,8,2000,0,1.0,359.25,354.0,10.5,21.806808035714287,17.520312500000003,8.73783649620318,302720.0,302720.0,0.0,355.0,355.0,0.0,352.3967633928571,352.40513392857144,0.06475458867825677,418835424.0,421338624.0,5140770.835995707
706,kripke,8,2000,100,0.3,358.5,359.0,3.415650255319873,18.986662946428574,19.294308035714288,1.270088676026613,302720.0,302720.0,0.0,355.0,355.0,0.0,346.0083705357143,346.5446428571429,5.167473990086209,923472256.0,886462528.0,532944389.25374633
707,kripke,8,2000,100,0.5,355.0,354.5,2.160246899469287,17.804966517857142,17.803459821428568,1.1604307456882703,302720.0,302720.0,0.0,355.0,355.0,0.0,352.61551339285717,352.75892857142856,0.41967600157227647,301532672.0,275717120.0,72916455.36678538
708,kripke,8,2000,100,0.7,357.0,357.0,1.0,18.50967261904762,18.558482142857144,0.3829205994117691,302720.0,302720.0,0.0,355.0,355.0,0.0,351.3333333333333,351.0,0.577350269189634,514107925.3333333,545050688.0,62415328.50675824
709,kripke,8,2000,100,1.0,355.25,355.0,1.4999999999999984,17.45357142857143,17.469419642857144,0.7613321314102035,302720.0,302720.0,0.0,355.0,355.0,0.0,351.1155133928571,351.3560267857143,0.8197859299570631,529576992.0,493230528.0,134844475.8825085
710,kripke,8,2000,1000,0.3,358.6666666666667,361.0,4.932882862316244,19.580357142857142,20.866294642857145,2.4261640448774813,302720.0,302720.0,0.0,355.0,355.0,0.0,332.47098214285717,330.66294642857144,10.514563126784223,902701184.0,981102976.0,434506573.2163856
711,kripke,8,2000,1000,0.5,354.5,354.5,2.1213203435596424,17.161383928571432,17.161383928571432,0.7042657271549918,302720.0,302720.0,0.0,355.0,355.0,0.0,347.99888392857144,347.99888392857144,2.82684876139533,396490752.0,396490752.0,168032284.74293756
712,kripke,8,2000,1000,0.7,354.75,354.5,0.9574271077563405,17.425892857142856,17.413392857142856,0.45883161062299127,302720.0,302720.0,0.0,355.0,355.0,0.0,349.8420758928571,349.9787946428571,0.6167621833847786,341200048.0,317116576.0,58784288.5512497
713,kripke,8,2000,1000,1.0,355.5,355.5,2.3804761428476167,18.064174107142858,18.08169642857143,0.9468331047370387,302720.0,302720.0,0.0,355.0,355.0,0.0,348.38169642857144,348.8805803571429,1.792237897883713,545096832.0,503243328.0,157923494.94849238
714,kripke,8,2000,10000,0.1,356.25,357.0,1.5,18.274274553571427,18.371651785714285,0.7202934748869101,302720.0,302720.0,0.0,355.0,355.0,0.0,41.668303571428574,42.1078125,3.4545086850138733,608771520.0,607652640.0,6732051.593385184
715,kripke,8,2000,10000,0.3,355.5,355.5,2.3804761428476167,17.630133928571425,17.760156249999998,1.3881192910128635,302720.0,302720.0,0.0,355.0,355.0,0.0,264.34486607142856,261.51004464285717,29.68753314646377,513273600.0,529212096.0,168689798.93898386
716,kripke,8,2000,10000,0.5,355.0,353.5,3.366501646120697,17.410323660714287,16.951339285714283,1.23539391629605,302720.0,302720.0,0.0,355.0,355.0,0.0,304.11328125,325.09821428571433,42.294938283029815,471980544.0,276018176.0,393968228.76558
717,kripke,8,2000,10000,0.7,356.25,357.0,2.217355782608345,17.827566964285715,18.14609375,1.0699981538488792,302720.0,302720.0,0.0,355.0,355.0,0.0,314.7734375,310.09375,11.4966971645119,508101664.0,568257760.0,146638126.39367056
718,kripke,8,2000,10000,1.0,354.25,354.0,2.217355782608345,17.249720982142858,17.24497767857143,1.0765086716762902,302720.0,302720.0,0.0,355.0,355.0,0.0,329.73939732142856,332.62611607142856,5.826422325591508,444618384.0,392501760.0,104634143.26436985
719,kripke,8,2000,100000,0.1,353.75,354.0,0.4999999999999952,16.848828125,16.871428571428574,0.42491493304916655,302720.0,302720.0,0.0,355.0,355.0,0.0,4.352935267857143,4.468638392857144,1.4698814674840885,70418880.0,70398720.0,285105.45417441597
720,kripke,8,2000,100000,0.3,354.75,355.0,0.4999999999999952,17.49598214285714,17.357142857142854,0.33974460860366057,302720.0,302720.0,0.0,355.0,355.0,0.0,56.70446428571428,59.831919642857144,16.85659778517312,178024896.0,176193920.0,10067433.817941623
721,kripke,8,2000,100000,0.5,354.5,355.0,1.0000000000000047,17.392075892857143,17.412165178571428,0.3573874952681227,302720.0,302720.0,0.0,355.0,355.0,0.0,144.25,127.0,42.65657432721635,209911296.0,227247104.0,42646677.88577882
722,kripke,8,2000,100000,0.7,354.0,353.5,1.4142135623730885,17.18247767857143,16.890290178571426,0.7056009999842593,302720.0,302720.0,0.0,355.0,355.0,0.0,200.93359375,225.78571428571428,56.04558258054797,213491040.0,178925824.0,77718132.09614961
723,kripke,8,2000,100000,1.0,355.0,355.0,1.8257418583505562,17.796875,17.77700892857143,0.8158606421273471,302720.0,302720.0,0.0,355.0,355.0,0.0,212.14564732142856,214.50223214285714,33.90201358055272,282411024.0,277755072.0,67104861.30452678
724,kripke,8,2000,1000000,0.1,353.75,354.0,0.5,17.07723214285714,16.980580357142856,0.3247756862606181,302720.0,302720.0,0.0,355.25,355.0,0.5,1.0087349330357143,1.0457321428571429,0.24859920133251473,7141680.0,7136640.0,10080.0
725,kripke,8,2000,1000000,0.3,355.0,355.0,0.816496580927726,17.386104910714288,17.228013392857143,0.6162455643466361,302720.0,302720.0,0.0,355.0,355.0,0.0,33.10318080357143,34.59921875,11.962535170297059,19330304.0,19240256.0,718714.509922635
726,kripke,8,2000,1000000,0.5,354.75,355.0,1.5,17.772042410714285,18.014955357142856,0.9446752306591194,302720.0,302720.0,0.0,355.25,355.0,0.5000000000000047,51.93922991071429,55.079687500000006,13.391604842710471,30431744.0,30105600.0,1371987.1572732257
727,kripke,8,2000,1000000,0.7,354.5,354.5,0.577350269189634,17.464453125,17.48002232142857,0.6106925669425046,302720.0,302720.0,0.0,355.5,355.5,0.5773502691896257,58.96216517857143,63.90558035714287,13.630011518340268,41541360.0,40875296.0,1923932.5574541322
